Product Name,Icon Link
Northwind Traders Chai,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f375.svg
Northwind Traders Syrup,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f36f.svg
Northwind Traders Cajun Seasoning,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f336.svg
Northwind Traders Olive Oil,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1fad2.svg
Northwind Traders Boysenberry Spread,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1fad0.svg
Northwind Traders Dried Pears,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f350.svg
Northwind Traders Curry Sauce,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f35b.svg
Northwind Traders Walnuts,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f95c.svg
Northwind Traders Fruit Cocktail,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f347.svg
Northwind Traders Chocolate Biscuits Mix,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f36a.svg
Northwind Traders Marmalade,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f34a.svg
Northwind Traders Scones,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f950.svg
Northwind Traders Beer,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f37a.svg
Northwind Traders Crab Meat,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f980.svg
Northwind Traders Clam Chowder,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f35c.svg
Northwind Traders Coffee,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/2615.svg
Northwind Traders Chocolate,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f36b.svg
Northwind Traders Dried Apples,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f34e.svg
Northwind Traders Long Grain Rice,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f35a.svg
Northwind Traders Gnocchi,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f95f.svg
Northwind Traders Ravioli,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f35d.svg
Northwind Traders Hot Pepper Sauce,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f336.svg
Northwind Traders Tomato Sauce,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f345.svg
Northwind Traders Mozzarella,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f9c0.svg
Northwind Traders Almonds,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f95c.svg
Northwind Traders Mustard,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f36f.svg
Northwind Traders Dried Plums,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f351.svg
Northwind Traders Green Tea,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f375.svg
Northwind Traders Granola,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f963.svg
Northwind Traders Potato Chips,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f35f.svg
Northwind Traders Brownie Mix,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f36b.svg
Northwind Traders Cake Mix,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f382.svg
Northwind Traders Tea,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f375.svg
Northwind Traders Pears,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f350.svg
Northwind Traders Peaches,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f351.svg
Northwind Traders Pineapple,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f34d.svg
Northwind Traders Cherry Pie Filling,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f352.svg
Northwind Traders Green Beans,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1fad8.svg
Northwind Traders Corn,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f33d.svg
Northwind Traders Peas,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1fad1.svg
Northwind Traders Tuna Fish,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f41f.svg
Northwind Traders Smoked Salmon,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f363.svg
Northwind Traders Hot Cereal,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f963.svg
Northwind Traders Vegetable Soup,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f35c.svg
Northwind Traders Chicken Soup,https://cdn.jsdelivr.net/gh/jdecked/twemoji@latest/assets/svg/1f35c.svg